id,parent_id/id,sequence,code,name,value_1,value_2,value_3
_collection,,,_collection,Colección,,,
luxe_for_men,_collection,,luxe_for_men,luxe for men,,,
,,,,,,,
_model,,,_model,Modelo,,,
1022,_model,,1022,1022,,,
1029,_model,,1029,1029,,,
1031,_model,,1031,1031,,,
ZPRINTHER     ,_model,,ZPRINTHER     ,ZPRINTHER     ,,,
,,,,,,,
_gender,,,_gender,Genero,,,
hombre,_gender,,hombre,Hombre,,,
mujer,_gender,,mujer,Mujer,,,
,,,,,,,
_tradename,,,_tradename,Nombre comercial,,,
Medical___Bottoms,_tradename,,Medical___Bottoms,Medical - Bottoms,,,
Medical___Tops,_tradename,,Medical___Tops,Medical - Tops,,,
Littmann,_tradename,,Littmann,Littmann,,,
Rezenate___Tops,_tradename,,Rezenate___Tops,Rezenate - Tops,,,
Authentic_WW___Tops,_tradename,,Authentic_WW___Tops,Authentic WW - Tops,,,
Footwear___Franchise,_tradename,,Footwear___Franchise,Footwear - Franchise,,,
Medical___Code_Happy,_tradename,,Medical___Code_Happy,Medical - Code Happy,,,
Medical___HeartSoul_FG,_tradename,,Medical___HeartSoul_FG,Medical - HeartSoul FG,,,
